,comment,labels,scores
7342,هدف خرید این‌بود که بوی ماشین نو بده ولی بوی گل و‌دار و درخت میده در کل فکر کنم بوش بعد روز تموم شد نخرید بهتره,angry,0.9229338765144348
7343,همه چی تمامه ارزش خرید رو داره,delighted,0.7576473951339722
7344,اونایی که خریدن رازین لایک بزارن باتریش گمونم ضعیفه ولی با این قیمت خوبه اما بیرون زدگی دوربین زیاد خوب نیست که ممکن موقع افتادن بشکنه و دیگه قابل استفاده نباشه,angry,0.9950537085533142
7345,چمدان‌هایی بسیار با کیفیت که با این قیمت در پیشنهاد شگفت‌انگیز یک فرصت طلایی برای خریدشان مهیا‌شده‌است,happy,0.5533775091171265
7346,من این هود را هفته پیش از دیجی خریدم بسیار راحت روی لنز نصب شد و خرید اونو به همه دوستان پیشنهاد میکنم چون بسیار برای عکاسی در بیرون از منزل و مکان‌هایی با نورهای اضافی مثل مراسم همایش‌ها و کنسرت‌ها کاربردی است,delighted,0.8941017389297485
7347,چرا وزن طلا رو نمی‌نویسید اینجوری که مشخص نمیکنه با عکس هر کس خریده فکر کرده سنگین تره در صورتی که برای بچه‌ها خوبه من خریدم ولی راضی نیستم,angry,0.8668370842933655
7348,من این ادکلن رو توی شگفت‌انگیز خریدم و خیلی راضیم برای هدیه که عالیییه بوی خوبی هم داره و پخش بوش هم بد نیست افرادی که بوی شیرین رو دوست دارن حتما میپسندن,delighted,0.9789536595344543
7349,ماندگاری متوسطی داره و پخش بو کمی داره ولی چون رایحه گل داره طبیعیه بنظرم تو شگفت‌انگیز ارزش خرید داره بوش محشره وملایمه و تکراری نیست زیر عطر نوشته اما دیجی کالا تو مشخصات فنی همه عطر‌های پوچینی رو کشور انگلیس نوشته,happy,0.9604408144950867
7350,توی عکس ظاهر شیکی داشت و بنا به اعتماد همیشگی از دیجی کالا سفارش دادم اما نمیدونم شرایط نگهداریش در انبار به چه صورتی‌بود که وحشتنااااک بوی نم میده در حدی که بخاطر بوی بسیار بدش اصلا قابل استفاده نیست یه هفته است در فضای باز قرارش دادم اما بوی وحشتناکش از بین نرفته و بسیار از خریدم ناراضی هستم,furious,0.8482248783111572
7351,نسبت به قیمتش ارزش خرید داره جاداره طراحیش قشنگه تنها مشکلش بندهای ضعیفش هست که باعث میشه استحکام چندانی نداشنه باشه,happy,0.9401511549949646
7352,چند ماهی میشه که گرفتمش برای برنامه نویسی و کارای گرافیکی ازش استفاده میکنم واقعا از هر لحاظ بگین عالیه,delighted,0.9796522259712219
7353,پراید ستون جدید,happy,0.6423945426940918
7354,اقا همه چیش خوبه فقط از پایین زیاد حاشیه داره که با روشن شدن گوشی بیشتر هم میشه و نکته دیگه اینکه به خاطر این که اطرافش یه کوچلو خمیده هست گلس بعد یه مدتی جدا مشیه ولی در کل با این قیمت بهترین گوشی هست و همه چی داره از دوربین گرفته تا رم و سی پی یو و گرافیک و حسگر‌های مختلف و خیلی چیزای دیگه,happy,0.9022841453552246
7355,گوسی هو اوی سیپیو و دوربین و رمش از این خیلی بهتره خودتون میتونین برین تمام مقایسه‌های و این گوشیو ببینین,delighted,0.9583633542060852
7356,چادر سبک و زیباییه دوختشم عالیه جنسشم خیلی خوبه چروک نمیشه,delighted,0.9910518527030945
7357,خیلی خوبه حتما پیشنهاد میکنم,delighted,0.6426018476486206
7358,این گردن اویز برای هدیه گرفتم راضی هستم ساخت خوبی داره بسیار ظریف وتمیز کار‌شده‌از خریدم راضی هستم,delighted,0.9957784414291382
7359,بسیار عالی,delighted,0.9953208565711975
7360,سلام کفش سبکی هستش ولی از جنس پلاستیک خوبی ساخته‌نشده‌و بوی بسیار بدی میده نمیدونم چرا پشت پای منو میزنه خیلی راحت نیست در کل اگر از نزدیک میدیم اصلا نمی‌خریدمش,angry,0.9748021364212036
7361,به عنوان یه منتقد بیطرف میگم انصافا با این قیمت بالا امکانات متوسطی داره,happy,0.5887176394462585
7362,برای من بعد از یک ماه دیگه کامل شارژ نمی‌شه و ساعت طول می‌کشه نصف بشه شارژش,angry,0.9686954617500305
7363,خیلی واقعا ناراضیم با اینکه خیلیا گفتن چقدر کیبوردت خوشگله وقتی بهش عادت میکنی کیبوردای دیگه رو نمیتونی راحت کار کنی و برعکس چند تا از کلیدای کیبوردم هم خراب‌شده‌بعد یکسال و نیم خراب به این معنی که کج‌شده‌زیرش و فکر کنم یه چیزاییش شکسته,furious,0.9800840616226196
7364,خیلی با کیفیت و باحاله البته اگر به مرور زمان زرد نشه,delighted,0.7178608179092407
7365,دم بر و بچ ایرانی گرم که چنین وسیله‌ای رو ساختن برای مورچه گرفتم هفته دارم استفاده میکنم خیلی کمتر شدن مورچه ها,happy,0.9709970951080322
7366,باسلام به نظر من برای پوست‌های چرب مناسب است ولی صورت من که پوستی خشک دارم باعث جوش شد,angry,0.9924378991127014
7367,در پیشنهاد ویژه ارزش خرید داره در هر اشپزخانه‌ای این سه سایز ماهی تابه لازم هست از نظر جنس و کیفیت خوب هست از نظر نگهداری مثل ظروف تفلون و می‌باشد,happy,0.9556883573532104
7368,اصلا پیشنهاد نمی‌دهم چون خیلی بی‌کیفیت است,angry,0.8072521686553955
7369,خیلی عالیه حتما بگیرید,delighted,0.997385561466217
7370,قبل از خرید حتما گوشی رو مغازه ببینید واقعا از اینکه نمی‌تونه به خوبی فیلمهای فول اچ دی رو نشون بده نا امید شدم بجای نوتیفیکیشن قابلیت داره که پیغامها رو نشون می‌ده رنگ‌ها رو خوب نشون نمی‌ده گوشی قبلی من‌بود و کیفیت صفحه نمایش اون کجا و این کجا,happy,0.5528979897499084
7371,من الان دیماه دارم عاااللییه زیبایی بسیار شگفت‌انگیز من طلایی رو دارم فست شارژ تنها مشکل دوربینش هست,delighted,0.7598181962966919
7372,درپیشنهاد ویژه خریدم راضی هستم بسیار کاربردی و از نظر جنس و کیفیت ساخت بسیار خوب می‌باشد,delighted,0.9934400916099548
7373,فدق العادس,delighted,0.8825639486312866
7374,فقط صداش یکم زیاده ولی واقعا می‌ارزه من تو شگفت‌انگیز خریدم چند روزه دارم استفاده می‌کنم تاحالا که خداروشکر عالیه,delighted,0.9736473560333252
7375,این گلس اصلا برای گوشی نیست همونجور که تو عکس معلومه این گلس برای گلکسی هستش,angry,0.9901856184005737
